"","ST","Year","Cluster","Fraction","Num","TotalYearCluster"
"3552","73",2017,"1593",0,355,0
"3553","73",2002,"1599",0,83,0
"3554","73",2003,"1599",0,121,0
"3555","73",2004,"1599",0,125,0
"3556","73",2005,"1599",0,134,0
"3557","73",2006,"1599",0,127,0
"3558","73",2007,"1599",0,140,0
"3559","73",2008,"1599",0,159,0
"3560","73",2009,"1599",0,192,0
"3561","73",2010,"1599",0,196,0
"3562","73",2011,"1599",0.0045045045045045,222,1
"3563","73",2012,"1599",0,277,0
"3564","73",2013,"1599",0,255,0
"3565","73",2014,"1599",0,265,0
"3566","73",2015,"1599",0,303,0
"3567","73",2016,"1599",0,300,0
"3568","73",2017,"1599",0,355,0
"3569","73",2002,"1600",0,83,0
"3570","73",2003,"1600",0,121,0
"3571","73",2004,"1600",0,125,0
"3572","73",2005,"1600",0,134,0
"3573","73",2006,"1600",0,127,0
"3574","73",2007,"1600",0,140,0
"3575","73",2008,"1600",0,159,0
"3576","73",2009,"1600",0,192,0
"3577","73",2010,"1600",0,196,0
"3578","73",2011,"1600",0,222,0
"3579","73",2012,"1600",0,277,0
"3580","73",2013,"1600",0,255,0
"3581","73",2014,"1600",0.00377358490566038,265,1
"3582","73",2015,"1600",0,303,0
"3583","73",2016,"1600",0,300,0
"3584","73",2017,"1600",0,355,0
"3585","73",2002,"4658",0,83,0
"3586","73",2003,"4658",0,121,0
"3587","73",2004,"4658",0,125,0
"3588","73",2005,"4658",0.00746268656716418,134,1
"3589","73",2006,"4658",0,127,0
"3590","73",2007,"4658",0,140,0
"3591","73",2008,"4658",0,159,0
"3592","73",2009,"4658",0,192,0
"3593","73",2010,"4658",0,196,0
"3594","73",2011,"4658",0,222,0
"3595","73",2012,"4658",0,277,0
"3596","73",2013,"4658",0,255,0
"3597","73",2014,"4658",0,265,0
"3598","73",2015,"4658",0.0066006600660066,303,2
"3599","73",2016,"4658",0,300,0
"3600","73",2017,"4658",0,355,0
"3601","73",2002,"4664",0,83,0
"3602","73",2003,"4664",0,121,0
"3603","73",2004,"4664",0,125,0
"3604","73",2005,"4664",0.00746268656716418,134,1
"3605","73",2006,"4664",0,127,0
"3606","73",2007,"4664",0,140,0
"3607","73",2008,"4664",0,159,0
"3608","73",2009,"4664",0,192,0
"3609","73",2010,"4664",0,196,0
"3610","73",2011,"4664",0,222,0
"3611","73",2012,"4664",0,277,0
"3612","73",2013,"4664",0.00392156862745098,255,1
"3613","73",2014,"4664",0,265,0
"3614","73",2015,"4664",0,303,0
"3615","73",2016,"4664",0,300,0
"3616","73",2017,"4664",0,355,0
"3617","73",2002,"1614",0,83,0
"3618","73",2003,"1614",0,121,0
"3619","73",2004,"1614",0,125,0
"3620","73",2005,"1614",0,134,0
"3621","73",2006,"1614",0,127,0
"3622","73",2007,"1614",0.00714285714285714,140,1
"3623","73",2008,"1614",0,159,0
"3624","73",2009,"1614",0,192,0
"3625","73",2010,"1614",0,196,0
"3626","73",2011,"1614",0,222,0
"3627","73",2012,"1614",0,277,0
"3628","73",2013,"1614",0,255,0
"3629","73",2014,"1614",0,265,0
"3630","73",2015,"1614",0,303,0
"3631","73",2016,"1614",0,300,0
"3632","73",2017,"1614",0,355,0
"3633","73",2002,"1616",0,83,0
"3634","73",2003,"1616",0,121,0
"3635","73",2004,"1616",0,125,0
"3636","73",2005,"1616",0,134,0
"3637","73",2006,"1616",0,127,0
"3638","73",2007,"1616",0,140,0
"3639","73",2008,"1616",0,159,0
"3640","73",2009,"1616",0,192,0
"3641","73",2010,"1616",0,196,0
"3642","73",2011,"1616",0,222,0
"3643","73",2012,"1616",0,277,0
"3644","73",2013,"1616",0,255,0
"3645","73",2014,"1616",0.00377358490566038,265,1
"3646","73",2015,"1616",0,303,0
"3647","73",2016,"1616",0,300,0
"3648","73",2017,"1616",0,355,0
"3649","73",2002,"1617",0,83,0
"3650","73",2003,"1617",0,121,0
"3651","73",2004,"1617",0,125,0
"3652","73",2005,"1617",0,134,0
"3653","73",2006,"1617",0,127,0
"3654","73",2007,"1617",0,140,0
"3655","73",2008,"1617",0,159,0
"3656","73",2009,"1617",0,192,0
"3657","73",2010,"1617",0,196,0
"3658","73",2011,"1617",0,222,0
"3659","73",2012,"1617",0,277,0
"3660","73",2013,"1617",0.00392156862745098,255,1
"3661","73",2014,"1617",0,265,0
"3662","73",2015,"1617",0,303,0
"3663","73",2016,"1617",0,300,0
"3664","73",2017,"1617",0,355,0
"3665","73",2002,"1620",0,83,0
"3666","73",2003,"1620",0,121,0
"3667","73",2004,"1620",0,125,0
"3668","73",2005,"1620",0,134,0
"3669","73",2006,"1620",0,127,0
"3670","73",2007,"1620",0,140,0
"3671","73",2008,"1620",0,159,0
"3672","73",2009,"1620",0,192,0
"3673","73",2010,"1620",0.00510204081632653,196,1
"3674","73",2011,"1620",0,222,0
"3675","73",2012,"1620",0,277,0
"3676","73",2013,"1620",0,255,0
"3677","73",2014,"1620",0,265,0
"3678","73",2015,"1620",0,303,0
"3679","73",2016,"1620",0,300,0
"3680","73",2017,"1620",0,355,0
"3681","73",2002,"1631",0,83,0
"3682","73",2003,"1631",0,121,0
"3683","73",2004,"1631",0,125,0
"3684","73",2005,"1631",0,134,0
"3685","73",2006,"1631",0,127,0
"3686","73",2007,"1631",0,140,0
"3687","73",2008,"1631",0,159,0
"3688","73",2009,"1631",0,192,0
"3689","73",2010,"1631",0.00510204081632653,196,1
"3690","73",2011,"1631",0,222,0
"3691","73",2012,"1631",0,277,0
"3692","73",2013,"1631",0,255,0
"3693","73",2014,"1631",0,265,0
"3694","73",2015,"1631",0,303,0
"3695","73",2016,"1631",0,300,0
"3696","73",2017,"1631",0,355,0
"3697","73",2002,"1638",0,83,0
"3698","73",2003,"1638",0,121,0
"3699","73",2004,"1638",0,125,0
"3700","73",2005,"1638",0,134,0
"3701","73",2006,"1638",0,127,0
"3702","73",2007,"1638",0,140,0
"3703","73",2008,"1638",0,159,0
"3704","73",2009,"1638",0,192,0
"3705","73",2010,"1638",0,196,0
"3706","73",2011,"1638",0,222,0
"3707","73",2012,"1638",0.0036101083032491,277,1
"3708","73",2013,"1638",0,255,0
"3709","73",2014,"1638",0,265,0
"3710","73",2015,"1638",0,303,0
"3711","73",2016,"1638",0,300,0
"3712","73",2017,"1638",0,355,0
"3713","73",2002,"1640",0,83,0
"3714","73",2003,"1640",0,121,0
"3715","73",2004,"1640",0,125,0
"3716","73",2005,"1640",0,134,0
"3717","73",2006,"1640",0,127,0
"3718","73",2007,"1640",0,140,0
"3719","73",2008,"1640",0,159,0
"3720","73",2009,"1640",0,192,0
"3721","73",2010,"1640",0,196,0
"3722","73",2011,"1640",0.0045045045045045,222,1
"3723","73",2012,"1640",0,277,0
"3724","73",2013,"1640",0,255,0
"3725","73",2014,"1640",0,265,0
"3726","73",2015,"1640",0,303,0
"3727","73",2016,"1640",0,300,0
"3728","73",2017,"1640",0,355,0
"3729","73",2002,"4704",0,83,0
"3730","73",2003,"4704",0,121,0
"3731","73",2004,"4704",0,125,0
"3732","73",2005,"4704",0,134,0
"3733","73",2006,"4704",0,127,0
"3734","73",2007,"4704",0.00714285714285714,140,1
"3735","73",2008,"4704",0,159,0
"3736","73",2009,"4704",0,192,0
"3737","73",2010,"4704",0.00510204081632653,196,1
"3738","73",2011,"4704",0,222,0
"3739","73",2012,"4704",0,277,0
"3740","73",2013,"4704",0,255,0
"3741","73",2014,"4704",0,265,0
"3742","73",2015,"4704",0,303,0
"3743","73",2016,"4704",0.00333333333333333,300,1
"3744","73",2017,"4704",0,355,0
"3745","73",2002,"1659",0,83,0
"3746","73",2003,"1659",0,121,0
"3747","73",2004,"1659",0,125,0
"3748","73",2005,"1659",0,134,0
"3749","73",2006,"1659",0,127,0
"3750","73",2007,"1659",0,140,0
"3751","73",2008,"1659",0,159,0
"3752","73",2009,"1659",0,192,0
"3753","73",2010,"1659",0,196,0
"3754","73",2011,"1659",0,222,0
"3755","73",2012,"1659",0,277,0
"3756","73",2013,"1659",0,255,0
"3757","73",2014,"1659",0,265,0
"3758","73",2015,"1659",0,303,0
"3759","73",2016,"1659",0.00333333333333333,300,1
"3760","73",2017,"1659",0,355,0
"3761","73",2002,"1700",0,83,0
"3762","73",2003,"1700",0,121,0
"3763","73",2004,"1700",0,125,0
"3764","73",2005,"1700",0,134,0
"3765","73",2006,"1700",0.0078740157480315,127,1
"3766","73",2007,"1700",0,140,0
"3767","73",2008,"1700",0,159,0
"3768","73",2009,"1700",0,192,0
"3769","73",2010,"1700",0,196,0
"3770","73",2011,"1700",0,222,0
"3771","73",2012,"1700",0,277,0
"3772","73",2013,"1700",0,255,0
"3773","73",2014,"1700",0,265,0
"3774","73",2015,"1700",0,303,0
"3775","73",2016,"1700",0,300,0
"3776","73",2017,"1700",0,355,0
"3777","73",2002,"1749",0,83,0
"3778","73",2003,"1749",0,121,0
"3779","73",2004,"1749",0,125,0
"3780","73",2005,"1749",0,134,0
"3781","73",2006,"1749",0,127,0
"3782","73",2007,"1749",0,140,0
"3783","73",2008,"1749",0,159,0
"3784","73",2009,"1749",0,192,0
"3785","73",2010,"1749",0,196,0
"3786","73",2011,"1749",0,222,0
"3787","73",2012,"1749",0,277,0
"3788","73",2013,"1749",0,255,0
"3789","73",2014,"1749",0.00377358490566038,265,1
"3790","73",2015,"1749",0,303,0
"3791","73",2016,"1749",0,300,0
"3792","73",2017,"1749",0,355,0
"3793","73",2002,"1752",0,83,0
"3794","73",2003,"1752",0,121,0
"3795","73",2004,"1752",0,125,0
"3796","73",2005,"1752",0,134,0
"3797","73",2006,"1752",0,127,0
"3798","73",2007,"1752",0,140,0
"3799","73",2008,"1752",0,159,0
"3800","73",2009,"1752",0,192,0
"3801","73",2010,"1752",0,196,0
"3802","73",2011,"1752",0,222,0
"3803","73",2012,"1752",0,277,0
"3804","73",2013,"1752",0,255,0
"3805","73",2014,"1752",0.00377358490566038,265,1
"3806","73",2015,"1752",0,303,0
"3807","73",2016,"1752",0,300,0
"3808","73",2017,"1752",0,355,0
"3809","73",2002,"1771",0,83,0
"3810","73",2003,"1771",0,121,0
"3811","73",2004,"1771",0,125,0
"3812","73",2005,"1771",0,134,0
"3813","73",2006,"1771",0,127,0
"3814","73",2007,"1771",0,140,0
"3815","73",2008,"1771",0,159,0
"3816","73",2009,"1771",0,192,0
"3817","73",2010,"1771",0,196,0
"3818","73",2011,"1771",0,222,0
"3819","73",2012,"1771",0,277,0
"3820","73",2013,"1771",0,255,0
"3821","73",2014,"1771",0.00377358490566038,265,1
"3822","73",2015,"1771",0,303,0
"3823","73",2016,"1771",0,300,0
"3824","73",2017,"1771",0,355,0
"3825","73",2002,"1787",0,83,0
"3826","73",2003,"1787",0,121,0
"3827","73",2004,"1787",0,125,0
"3828","73",2005,"1787",0,134,0
"3829","73",2006,"1787",0,127,0
"3830","73",2007,"1787",0,140,0
"3831","73",2008,"1787",0,159,0
"3832","73",2009,"1787",0,192,0
"3833","73",2010,"1787",0,196,0
"3834","73",2011,"1787",0,222,0
"3835","73",2012,"1787",0,277,0
"3836","73",2013,"1787",0,255,0
"3837","73",2014,"1787",0.00377358490566038,265,1
"3838","73",2015,"1787",0,303,0
"3839","73",2016,"1787",0,300,0
"3840","73",2017,"1787",0,355,0
"3841","73",2002,"4837",0,83,0
"3842","73",2003,"4837",0,121,0
"3843","73",2004,"4837",0,125,0
"3844","73",2005,"4837",0,134,0
"3845","73",2006,"4837",0,127,0
"3846","73",2007,"4837",0,140,0
"3847","73",2008,"4837",0,159,0
"3848","73",2009,"4837",0,192,0
"3849","73",2010,"4837",0,196,0
"3850","73",2011,"4837",0,222,0
"3851","73",2012,"4837",0.0036101083032491,277,1
"3852","73",2013,"4837",0,255,0
"3853","73",2014,"4837",0.00754716981132075,265,2
"3854","73",2015,"4837",0,303,0
"3855","73",2016,"4837",0,300,0
"3856","73",2017,"4837",0,355,0
"3857","73",2002,"1797",0,83,0
"3858","73",2003,"1797",0,121,0
"3859","73",2004,"1797",0,125,0
"3860","73",2005,"1797",0,134,0
"3861","73",2006,"1797",0,127,0
"3862","73",2007,"1797",0.00714285714285714,140,1
"3863","73",2008,"1797",0,159,0
"3864","73",2009,"1797",0,192,0
"3865","73",2010,"1797",0,196,0
"3866","73",2011,"1797",0,222,0
"3867","73",2012,"1797",0,277,0
"3868","73",2013,"1797",0,255,0
"3869","73",2014,"1797",0,265,0
"3870","73",2015,"1797",0,303,0
"3871","73",2016,"1797",0,300,0
"3872","73",2017,"1797",0,355,0
"3873","73",2002,"1800",0,83,0
"3874","73",2003,"1800",0,121,0
"3875","73",2004,"1800",0,125,0
"3876","73",2005,"1800",0,134,0
"3877","73",2006,"1800",0,127,0
"3878","73",2007,"1800",0,140,0
"3879","73",2008,"1800",0,159,0
"3880","73",2009,"1800",0,192,0
"3881","73",2010,"1800",0,196,0
"3882","73",2011,"1800",0,222,0
"3883","73",2012,"1800",0.0036101083032491,277,1
"3884","73",2013,"1800",0,255,0
"3885","73",2014,"1800",0,265,0
"3886","73",2015,"1800",0,303,0
"3887","73",2016,"1800",0,300,0
"3888","73",2017,"1800",0,355,0
"3889","73",2002,"4861",0,83,0
"3890","73",2003,"4861",0,121,0
"3891","73",2004,"4861",0,125,0
"3892","73",2005,"4861",0.00746268656716418,134,1
"3893","73",2006,"4861",0,127,0
"3894","73",2007,"4861",0,140,0
"3895","73",2008,"4861",0,159,0
"3896","73",2009,"4861",0.00520833333333333,192,1
"3897","73",2010,"4861",0,196,0
"3898","73",2011,"4861",0,222,0
"3899","73",2012,"4861",0.0072202166064982,277,2
"3900","73",2013,"4861",0,255,0
"3901","73",2014,"4861",0,265,0
"3902","73",2015,"4861",0,303,0
"3903","73",2016,"4861",0,300,0
"3904","73",2017,"4861",0.0028169014084507,355,1
"3905","73",2002,"1808",0,83,0
"3906","73",2003,"1808",0,121,0
"3907","73",2004,"1808",0,125,0
"3908","73",2005,"1808",0,134,0
"3909","73",2006,"1808",0,127,0
"3910","73",2007,"1808",0,140,0
"3911","73",2008,"1808",0,159,0
"3912","73",2009,"1808",0,192,0
"3913","73",2010,"1808",0,196,0
"3914","73",2011,"1808",0,222,0
"3915","73",2012,"1808",0,277,0
"3916","73",2013,"1808",0.00392156862745098,255,1
"3917","73",2014,"1808",0,265,0
"3918","73",2015,"1808",0,303,0
"3919","73",2016,"1808",0,300,0
"3920","73",2017,"1808",0,355,0
"3921","73",2002,"1826",0,83,0
"3922","73",2003,"1826",0,121,0
"3923","73",2004,"1826",0,125,0
"3924","73",2005,"1826",0,134,0
"3925","73",2006,"1826",0,127,0
"3926","73",2007,"1826",0,140,0
"3927","73",2008,"1826",0,159,0
"3928","73",2009,"1826",0,192,0
"3929","73",2010,"1826",0,196,0
"3930","73",2011,"1826",0,222,0
"3931","73",2012,"1826",0,277,0
"3932","73",2013,"1826",0.00392156862745098,255,1
"3933","73",2014,"1826",0,265,0
"3934","73",2015,"1826",0,303,0
"3935","73",2016,"1826",0,300,0
"3936","73",2017,"1826",0,355,0
"3937","73",2002,"1832",0,83,0
"3938","73",2003,"1832",0,121,0
"3939","73",2004,"1832",0,125,0
"3940","73",2005,"1832",0,134,0
"3941","73",2006,"1832",0,127,0
"3942","73",2007,"1832",0,140,0
"3943","73",2008,"1832",0,159,0
"3944","73",2009,"1832",0,192,0
"3945","73",2010,"1832",0,196,0
"3946","73",2011,"1832",0,222,0
"3947","73",2012,"1832",0,277,0
"3948","73",2013,"1832",0,255,0
"3949","73",2014,"1832",0,265,0
"3950","73",2015,"1832",0.0033003300330033,303,1
"3951","73",2016,"1832",0,300,0
"3952","73",2017,"1832",0,355,0
"3953","73",2002,"4896",0,83,0
"3954","73",2003,"4896",0,121,0
"3955","73",2004,"4896",0,125,0
"3956","73",2005,"4896",0,134,0
"3957","73",2006,"4896",0,127,0
"3958","73",2007,"4896",0,140,0
"3959","73",2008,"4896",0,159,0
"3960","73",2009,"4896",0,192,0
"3961","73",2010,"4896",0,196,0
"3962","73",2011,"4896",0,222,0
"3963","73",2012,"4896",0,277,0
"3964","73",2013,"4896",0,255,0
"3965","73",2014,"4896",0,265,0
"3966","73",2015,"4896",0.0066006600660066,303,2
"3967","73",2016,"4896",0,300,0
"3968","73",2017,"4896",0,355,0
"3969","73",2002,"1854",0,83,0
"3970","73",2003,"1854",0,121,0
"3971","73",2004,"1854",0,125,0
"3972","73",2005,"1854",0,134,0
"3973","73",2006,"1854",0,127,0
"3974","73",2007,"1854",0,140,0
"3975","73",2008,"1854",0,159,0
"3976","73",2009,"1854",0,192,0
"3977","73",2010,"1854",0,196,0
"3978","73",2011,"1854",0,222,0
"3979","73",2012,"1854",0,277,0
"3980","73",2013,"1854",0,255,0
"3981","73",2014,"1854",0,265,0
"3982","73",2015,"1854",0.0033003300330033,303,1
"3983","73",2016,"1854",0,300,0
"3984","73",2017,"1854",0,355,0
"3985","73",2002,"1856",0,83,0
"3986","73",2003,"1856",0,121,0
"3987","73",2004,"1856",0,125,0
"3988","73",2005,"1856",0,134,0
"3989","73",2006,"1856",0,127,0
"3990","73",2007,"1856",0,140,0
"3991","73",2008,"1856",0,159,0
"3992","73",2009,"1856",0,192,0
"3993","73",2010,"1856",0,196,0
"3994","73",2011,"1856",0,222,0
"3995","73",2012,"1856",0,277,0
"3996","73",2013,"1856",0,255,0
"3997","73",2014,"1856",0,265,0
"3998","73",2015,"1856",0,303,0
"3999","73",2016,"1856",0,300,0
"4000","73",2017,"1856",0.0028169014084507,355,1
"4001","73",2002,"4913",0,83,0
"4002","73",2003,"4913",0,121,0
"4003","73",2004,"4913",0,125,0
"4004","73",2005,"4913",0.00746268656716418,134,1
"4005","73",2006,"4913",0,127,0
"4006","73",2007,"4913",0.00714285714285714,140,1
"4007","73",2008,"4913",0,159,0
"4008","73",2009,"4913",0,192,0
"4009","73",2010,"4913",0.00510204081632653,196,1
"4010","73",2011,"4913",0,222,0
"4011","73",2012,"4913",0,277,0
"4012","73",2013,"4913",0.00392156862745098,255,1
"4013","73",2014,"4913",0,265,0
"4014","73",2015,"4913",0.0033003300330033,303,1
"4015","73",2016,"4913",0,300,0
"4016","73",2017,"4913",0,355,0
"4017","73",2002,"1866",0,83,0
"4018","73",2003,"1866",0,121,0
"4019","73",2004,"1866",0,125,0
"4020","73",2005,"1866",0,134,0
"4021","73",2006,"1866",0,127,0
"4022","73",2007,"1866",0,140,0
"4023","73",2008,"1866",0,159,0
"4024","73",2009,"1866",0,192,0
"4025","73",2010,"1866",0,196,0
"4026","73",2011,"1866",0,222,0
"4027","73",2012,"1866",0.0036101083032491,277,1
"4028","73",2013,"1866",0,255,0
"4029","73",2014,"1866",0,265,0
"4030","73",2015,"1866",0,303,0
"4031","73",2016,"1866",0,300,0
"4032","73",2017,"1866",0,355,0
"4033","73",2002,"4852",0,83,0
"4034","73",2003,"4852",0,121,0
"4035","73",2004,"4852",0,125,0
"4036","73",2005,"4852",0,134,0
"4037","73",2006,"4852",0.0078740157480315,127,1
"4038","73",2007,"4852",0,140,0
"4039","73",2008,"4852",0,159,0
"4040","73",2009,"4852",0,192,0
"4041","73",2010,"4852",0,196,0
"4042","73",2011,"4852",0.0045045045045045,222,1
"4043","73",2012,"4852",0,277,0
"4044","73",2013,"4852",0.00392156862745098,255,1
"4045","73",2014,"4852",0.00754716981132075,265,2
"4046","73",2015,"4852",0.0066006600660066,303,2
"4047","73",2016,"4852",0.00666666666666667,300,2
"4048","73",2017,"4852",0.00845070422535211,355,3
"4049","73",2002,"1881",0,83,0
"4050","73",2003,"1881",0,121,0
"4051","73",2004,"1881",0,125,0
"4052","73",2005,"1881",0,134,0
"4053","73",2006,"1881",0,127,0
"4054","73",2007,"1881",0,140,0
"4055","73",2008,"1881",0,159,0
"4056","73",2009,"1881",0,192,0
"4057","73",2010,"1881",0,196,0
"4058","73",2011,"1881",0,222,0
"4059","73",2012,"1881",0,277,0
"4060","73",2013,"1881",0,255,0
"4061","73",2014,"1881",0,265,0
"4062","73",2015,"1881",0,303,0
"4063","73",2016,"1881",0.00333333333333333,300,1
"4064","73",2017,"1881",0,355,0
"4065","73",2002,"1898",0,83,0
"4066","73",2003,"1898",0,121,0
"4067","73",2004,"1898",0,125,0
"4068","73",2005,"1898",0,134,0
"4069","73",2006,"1898",0.0078740157480315,127,1
"4070","73",2007,"1898",0,140,0
"4071","73",2008,"1898",0,159,0
"4072","73",2009,"1898",0,192,0
"4073","73",2010,"1898",0,196,0
"4074","73",2011,"1898",0,222,0
"4075","73",2012,"1898",0,277,0
"4076","73",2013,"1898",0,255,0
"4077","73",2014,"1898",0,265,0
"4078","73",2015,"1898",0,303,0
"4079","73",2016,"1898",0,300,0
"4080","73",2017,"1898",0,355,0
"4081","73",2002,"1901",0,83,0
"4082","73",2003,"1901",0,121,0
"4083","73",2004,"1901",0,125,0
"4084","73",2005,"1901",0,134,0
"4085","73",2006,"1901",0,127,0
"4086","73",2007,"1901",0,140,0
"4087","73",2008,"1901",0,159,0
"4088","73",2009,"1901",0,192,0
"4089","73",2010,"1901",0,196,0
"4090","73",2011,"1901",0,222,0
"4091","73",2012,"1901",0,277,0
"4092","73",2013,"1901",0,255,0
"4093","73",2014,"1901",0,265,0
"4094","73",2015,"1901",0,303,0
"4095","73",2016,"1901",0,300,0
"4096","73",2017,"1901",0.0028169014084507,355,1
"4097","73",2002,"1906",0,83,0
"4098","73",2003,"1906",0,121,0
"4099","73",2004,"1906",0,125,0
"4100","73",2005,"1906",0.00746268656716418,134,1
"4101","73",2006,"1906",0,127,0
"4102","73",2007,"1906",0,140,0
"4103","73",2008,"1906",0,159,0
"4104","73",2009,"1906",0,192,0
"4105","73",2010,"1906",0,196,0
"4106","73",2011,"1906",0,222,0
"4107","73",2012,"1906",0,277,0
"4108","73",2013,"1906",0,255,0
"4109","73",2014,"1906",0,265,0
"4110","73",2015,"1906",0,303,0
"4111","73",2016,"1906",0,300,0
"4112","73",2017,"1906",0,355,0
"4113","73",2002,"1909",0,83,0
"4114","73",2003,"1909",0,121,0
"4115","73",2004,"1909",0,125,0
"4116","73",2005,"1909",0,134,0
"4117","73",2006,"1909",0,127,0
"4118","73",2007,"1909",0,140,0
"4119","73",2008,"1909",0,159,0
"4120","73",2009,"1909",0,192,0
"4121","73",2010,"1909",0,196,0
"4122","73",2011,"1909",0,222,0
"4123","73",2012,"1909",0,277,0
"4124","73",2013,"1909",0,255,0
"4125","73",2014,"1909",0,265,0
"4126","73",2015,"1909",0,303,0
"4127","73",2016,"1909",0.00333333333333333,300,1
"4128","73",2017,"1909",0,355,0
"4129","73",2002,"4949",0,83,0
"4130","73",2003,"4949",0,121,0
"4131","73",2004,"4949",0,125,0
"4132","73",2005,"4949",0,134,0
"4133","73",2006,"4949",0,127,0
"4134","73",2007,"4949",0,140,0
"4135","73",2008,"4949",0,159,0
"4136","73",2009,"4949",0,192,0
"4137","73",2010,"4949",0,196,0
"4138","73",2011,"4949",0,222,0
"4139","73",2012,"4949",0,277,0
"4140","73",2013,"4949",0.00392156862745098,255,1
"4141","73",2014,"4949",0,265,0
"4142","73",2015,"4949",0,303,0
"4143","73",2016,"4949",0,300,0
"4144","73",2017,"4949",0,355,0
"4145","73",2002,"1920",0,83,0
"4146","73",2003,"1920",0,121,0
"4147","73",2004,"1920",0.008,125,1
"4148","73",2005,"1920",0,134,0
"4149","73",2006,"1920",0,127,0
"4150","73",2007,"1920",0,140,0
"4151","73",2008,"1920",0,159,0
"4152","73",2009,"1920",0,192,0
"4153","73",2010,"1920",0,196,0
"4154","73",2011,"1920",0,222,0
"4155","73",2012,"1920",0,277,0
"4156","73",2013,"1920",0,255,0
"4157","73",2014,"1920",0,265,0
"4158","73",2015,"1920",0,303,0
"4159","73",2016,"1920",0,300,0
"4160","73",2017,"1920",0,355,0
"4161","73",2002,"1928",0,83,0
"4162","73",2003,"1928",0,121,0
"4163","73",2004,"1928",0,125,0
"4164","73",2005,"1928",0,134,0
"4165","73",2006,"1928",0,127,0
"4166","73",2007,"1928",0,140,0
"4167","73",2008,"1928",0,159,0
"4168","73",2009,"1928",0,192,0
"4169","73",2010,"1928",0,196,0
"4170","73",2011,"1928",0,222,0
"4171","73",2012,"1928",0,277,0
"4172","73",2013,"1928",0,255,0
"4173","73",2014,"1928",0,265,0
"4174","73",2015,"1928",0.0033003300330033,303,1
"4175","73",2016,"1928",0,300,0
"4176","73",2017,"1928",0,355,0
"4177","73",2002,"1933",0,83,0
"4178","73",2003,"1933",0,121,0
"4179","73",2004,"1933",0,125,0
"4180","73",2005,"1933",0,134,0
"4181","73",2006,"1933",0,127,0
"4182","73",2007,"1933",0,140,0
"4183","73",2008,"1933",0,159,0
"4184","73",2009,"1933",0,192,0
"4185","73",2010,"1933",0,196,0
"4186","73",2011,"1933",0,222,0
"4187","73",2012,"1933",0.0036101083032491,277,1
"4188","73",2013,"1933",0,255,0
"4189","73",2014,"1933",0,265,0
"4190","73",2015,"1933",0,303,0
"4191","73",2016,"1933",0,300,0
"4192","73",2017,"1933",0,355,0
"4193","73",2002,"1938",0,83,0
"4194","73",2003,"1938",0,121,0
"4195","73",2004,"1938",0,125,0
"4196","73",2005,"1938",0,134,0
"4197","73",2006,"1938",0,127,0
"4198","73",2007,"1938",0,140,0
"4199","73",2008,"1938",0.00628930817610063,159,1
"4200","73",2009,"1938",0,192,0
"4201","73",2010,"1938",0,196,0
"4202","73",2011,"1938",0,222,0
"4203","73",2012,"1938",0,277,0
"4204","73",2013,"1938",0,255,0
"4205","73",2014,"1938",0,265,0
"4206","73",2015,"1938",0,303,0
"4207","73",2016,"1938",0,300,0
"4208","73",2017,"1938",0,355,0
"4209","73",2002,"4993",0,83,0
"4210","73",2003,"4993",0,121,0
"4211","73",2004,"4993",0,125,0
"4212","73",2005,"4993",0,134,0
"4213","73",2006,"4993",0.0078740157480315,127,1
"4214","73",2007,"4993",0,140,0
"4215","73",2008,"4993",0,159,0
"4216","73",2009,"4993",0,192,0
"4217","73",2010,"4993",0,196,0
"4218","73",2011,"4993",0,222,0
"4219","73",2012,"4993",0.0036101083032491,277,1
"4220","73",2013,"4993",0,255,0
"4221","73",2014,"4993",0,265,0
"4222","73",2015,"4993",0,303,0
"4223","73",2016,"4993",0,300,0
"4224","73",2017,"4993",0,355,0
"4225","73",2002,"4963",0,83,0
"4226","73",2003,"4963",0,121,0
"4227","73",2004,"4963",0,125,0
"4228","73",2005,"4963",0,134,0
"4229","73",2006,"4963",0.0236220472440945,127,3
"4230","73",2007,"4963",0.00714285714285714,140,1
"4231","73",2008,"4963",0.00628930817610063,159,1
"4232","73",2009,"4963",0.00520833333333333,192,1
"4233","73",2010,"4963",0,196,0
"4234","73",2011,"4963",0.0045045045045045,222,1
"4235","73",2012,"4963",0,277,0
"4236","73",2013,"4963",0.00392156862745098,255,1
"4237","73",2014,"4963",0.00754716981132075,265,2
"4238","73",2015,"4963",0,303,0
"4239","73",2016,"4963",0,300,0
"4240","73",2017,"4963",0.0028169014084507,355,1
"4241","73",2002,"5006",0,83,0
"4242","73",2003,"5006",0,121,0
"4243","73",2004,"5006",0,125,0
"4244","73",2005,"5006",0.00746268656716418,134,1
"4245","73",2006,"5006",0,127,0
"4246","73",2007,"5006",0,140,0
"4247","73",2008,"5006",0,159,0
"4248","73",2009,"5006",0.00520833333333333,192,1
"4249","73",2010,"5006",0.00510204081632653,196,1
"4250","73",2011,"5006",0,222,0
"4251","73",2012,"5006",0.0072202166064982,277,2
"4252","73",2013,"5006",0,255,0
"4253","73",2014,"5006",0,265,0
"4254","73",2015,"5006",0,303,0
"4255","73",2016,"5006",0.00333333333333333,300,1
"4256","73",2017,"5006",0,355,0
"4257","73",2002,"1968",0,83,0
"4258","73",2003,"1968",0,121,0
"4259","73",2004,"1968",0,125,0
